num,pnd,psd,pld,msd,mld
1,0.24242424242424243,0.6464646464646465,0.1111111111111111,1.625,12.545454545454545
2,0.04081632653061224,0.8979591836734694,0.061224489795918366,1.2272727272727273,51.5
101,0.42424242424242425,0.5757575757575758,0.0,1.4035087719298245,0
102,0.3939393939393939,0.5757575757575758,0.030303030303030304,1.5964912280701755,6.666666666666667
103,0.0,0.7272727272727273,0.2727272727272727,2.5555555555555554,10.592592592592593
104,0.5,0.5,0.0,1.4285714285714286,0
105,0.2828282828282828,0.5656565656565656,0.15151515151515152,1.7321428571428572,11.2
106,0.0,0.9230769230769231,0.07692307692307693,1.1666666666666667,5.0
108,0.13953488372093023,0.7441860465116279,0.11627906976744186,1.625,16.2
109,0.046511627906976744,0.5232558139534884,0.43023255813953487,2.4,11.135135135135135
112,0.1717171717171717,0.7474747474747475,0.08080808080808081,1.7567567567567568,14.75
113,0.25252525252525254,0.48484848484848486,0.26262626262626265,1.9166666666666667,9.73076923076923
114,0.010101010101010102,0.7878787878787878,0.20202020202020202,1.858974358974359,7.8
115,0.23232323232323232,0.48484848484848486,0.2828282828282828,2.1875,11.857142857142858
116,0.21212121212121213,0.696969696969697,0.09090909090909091,1.536231884057971,6.666666666666667
117,0.45454545454545453,0.41414141414141414,0.13131313131313133,1.9268292682926829,15.846153846153847
118,0.1414141414141414,0.7575757575757576,0.10101010101010101,2.0933333333333333,6.3
119,0.07142857142857142,0.39285714285714285,0.5357142857142857,2.8181818181818183,7.266666666666667
121,0.3838383838383838,0.41414141414141414,0.20202020202020202,2.268292682926829,11.4
122,0.29292929292929293,0.6363636363636364,0.0707070707070707,1.4444444444444444,9.428571428571429
123,0.5757575757575758,0.3434343434343434,0.08080808080808081,1.411764705882353,11.875
125,0.2727272727272727,0.46464646464646464,0.26262626262626265,2.1739130434782608,9.653846153846153
126,0.0,0.9230769230769231,0.07692307692307693,2.0833333333333335,6.0
128,0.1411764705882353,0.7411764705882353,0.11764705882352941,1.5555555555555556,7.5
129,0.37755102040816324,0.4387755102040816,0.1836734693877551,2.3255813953488373,9.38888888888889
130,0.4444444444444444,0.5416666666666666,0.013888888888888888,1.0512820512820513,7.0
134,0.21428571428571427,0.7040816326530612,0.08163265306122448,1.681159420289855,12.375
135,0.5306122448979592,0.35714285714285715,0.11224489795918367,1.8857142857142857,7.818181818181818
138,0.0,0.8877551020408163,0.11224489795918367,1.6666666666666667,6.454545454545454
139,0.20408163265306123,0.5510204081632653,0.24489795918367346,1.962962962962963,8.791666666666666
140,0.07692307692307693,0.9230769230769231,0.0,1.1666666666666667,0
141,0.3469387755102041,0.41836734693877553,0.23469387755102042,2.097560975609756,8.478260869565217
142,0.32653061224489793,0.5918367346938775,0.08163265306122448,1.5344827586206897,8.375
143,0.23076923076923078,0.23076923076923078,0.5384615384615384,2.3333333333333335,7.571428571428571
144,0.11224489795918367,0.6326530612244898,0.25510204081632654,1.7580645161290323,9.6
145,0.0,0.3176470588235294,0.6823529411764706,3.037037037037037,8.5
146,0.15306122448979592,0.5918367346938775,0.25510204081632654,2.1551724137931036,9.72
147,0.5,0.2653061224489796,0.23469387755102042,2.1538461538461537,9.391304347826088
149,0.40816326530612246,0.29591836734693877,0.29591836734693877,1.896551724137931,9.137931034482758
150,0.11224489795918367,0.6326530612244898,0.25510204081632654,2.1451612903225805,6.88
152,0.17346938775510204,0.6428571428571429,0.1836734693877551,1.5873015873015872,10.333333333333334
155,0.5612244897959183,0.2755102040816326,0.16326530612244897,2.185185185185185,9.875
159,0.0,0.5384615384615384,0.46153846153846156,3.142857142857143,6.833333333333333
160,0.46153846153846156,0.38461538461538464,0.15384615384615385,1.2,5.5
167,0.26262626262626265,0.6161616161616161,0.12121212121212122,1.7377049180327868,8.25
168,0.1836734693877551,0.42857142857142855,0.3877551020408163,2.8095238095238093,9.0
170,0.030303030303030304,0.9090909090909091,0.06060606060606061,1.6777777777777778,6.333333333333333
172,0.2828282828282828,0.6161616161616161,0.10101010101010101,1.3278688524590163,6.5
173,1.0,0.0,0.0,0,0
175,0.20408163265306123,0.40816326530612246,0.3877551020408163,2.275,17.94736842105263
176,0.1111111111111111,0.8484848484848485,0.04040404040404041,1.6547619047619047,6.25
177,0.29591836734693877,0.3673469387755102,0.336734693877551,2.1666666666666665,15.333333333333334
178,0.3076923076923077,0.5384615384615384,0.15384615384615385,1.7142857142857142,11.5
181,0.1836734693877551,0.3673469387755102,0.4489795918367347,2.5555555555555554,11.659090909090908
182,0.06666666666666667,0.9333333333333333,0.0,1.2857142857142858,0
184,0.15384615384615385,0.6923076923076923,0.15384615384615385,1.7777777777777777,5.0
185,0.0,0.23076923076923078,0.7692307692307693,3.3333333333333335,9.6
271,0.31313131313131315,0.45454545454545453,0.23232323232323232,2.2888888888888888,13.478260869565217
273,0.20408163265306123,0.46938775510204084,0.32653061224489793,2.4782608695652173,16.46875
275,0.46153846153846156,0.3076923076923077,0.23076923076923078,1.75,13.666666666666666
278,0.7070707070707071,0.29292929292929293,0.0,1.2758620689655173,0
280,0.6060606060606061,0.3838383838383838,0.010101010101010102,1.0526315789473684,12.0
282,0.7272727272727273,0.2727272727272727,0.0,1.0740740740740742,0
283,0.14285714285714285,0.35714285714285715,0.5,2.4285714285714284,15.653061224489797
285,0.11224489795918367,0.3163265306122449,0.5714285714285714,2.193548387096774,15.160714285714286
288,0.5408163265306123,0.4387755102040816,0.02040816326530612,1.0232558139534884,79.5
371,0.5050505050505051,0.47474747474747475,0.020202020202020204,1.4680851063829787,9.5
372,0.5656565656565656,0.37373737373737376,0.06060606060606061,1.837837837837838,7.166666666666667
373,0.8556701030927835,0.14432989690721648,0.0,1.1428571428571428,0
374,0.37755102040816324,0.5612244897959183,0.061224489795918366,1.1272727272727272,30.166666666666668
473,0.07692307692307693,0.23076923076923078,0.6923076923076923,3.0,15.222222222222221
484,0.46153846153846156,0.46153846153846156,0.07692307692307693,1.1666666666666667,26.0
653,0.1326530612244898,0.3673469387755102,0.5,2.2222222222222223,11.816326530612244
666,0.38461538461538464,0.6153846153846154,0.0,1.125,0
751,0.7676767676767676,0.21212121212121213,0.020202020202020204,1.0952380952380953,10.5
754,0.2235294117647059,0.5529411764705883,0.2235294117647059,2.3404255319148937,22.105263157894736
758,0.2692307692307692,0.38461538461538464,0.34615384615384615,2.3,9.777777777777779
2003,0.9696969696969697,0.030303030303030304,0.0,1.0,0
2004,0.8469387755102041,0.1326530612244898,0.02040816326530612,1.4615384615384615,6.0
2008,0.8080808080808081,0.1919191919191919,0.0,1.105263157894737,0
2011,0.35353535353535354,0.4444444444444444,0.20202020202020202,1.9545454545454546,13.45
2015,0.6153846153846154,0.38461538461538464,0.0,3.2,0
2016,0.8787878787878788,0.12121212121212122,0.0,1.0,0
2017,0.5918367346938775,0.35714285714285715,0.05102040816326531,1.8857142857142857,6.2
2021,0.4489795918367347,0.3469387755102041,0.20408163265306123,2.7058823529411766,6.85
2023,0.3877551020408163,0.5510204081632653,0.061224489795918366,2.1296296296296298,6.333333333333333
2027,0.6530612244897959,0.32653061224489793,0.02040816326530612,1.59375,11.5
2033,0.10204081632653061,0.5,0.3979591836734694,2.6530612244897958,14.512820512820513
2036,0.6923076923076923,0.3076923076923077,0.0,1.0,0
2042,0.8367346938775511,0.12244897959183673,0.04081632653061224,1.3333333333333333,5.75
2046,0.5510204081632653,0.4387755102040816,0.01020408163265306,1.744186046511628,5.0
2101,0.5353535353535354,0.46464646464646464,0.0,1.2391304347826086,0
2103,0.5959595959595959,0.36363636363636365,0.04040404040404041,1.1944444444444444,23.75
2113,0.9090909090909091,0.0707070707070707,0.020202020202020204,1.8571428571428572,32.5
2114,0.8585858585858586,0.13131313131313133,0.010101010101010102,1.2307692307692308,5.0
2115,0.9292929292929293,0.0707070707070707,0.0,1.1428571428571428,0
2116,0.5353535353535354,0.45454545454545453,0.010101010101010102,1.3777777777777778,5.0
2120,0.8181818181818182,0.18181818181818182,0.0,1.3888888888888888,0
2122,0.8383838383838383,0.16161616161616163,0.0,1.3125,0
2123,0.6868686868686869,0.23232323232323232,0.08080808080808081,1.7826086956521738,16.625
2124,0.8080808080808081,0.1717171717171717,0.020202020202020204,1.7058823529411764,21.5
2128,0.7474747474747475,0.21212121212121213,0.04040404040404041,1.4285714285714286,16.0
2131,0.7755102040816326,0.21428571428571427,0.01020408163265306,1.3333333333333333,11.0
2133,0.3939393939393939,0.41414141414141414,0.1919191919191919,2.048780487804878,10.157894736842104
2134,0.7171717171717171,0.24242424242424243,0.04040404040404041,1.5833333333333333,12.5
2138,0.7676767676767676,0.2222222222222222,0.010101010101010102,1.7272727272727273,25.0
2143,0.6363636363636364,0.26262626262626265,0.10101010101010101,1.7307692307692308,14.3
2144,0.7373737373737373,0.2222222222222222,0.04040404040404041,1.8636363636363635,38.25
2146,0.5816326530612245,0.37755102040816324,0.04081632653061224,1.5945945945945945,14.25
2149,0.3469387755102041,0.5102040816326531,0.14285714285714285,2.32,5.642857142857143
2153,0.5151515151515151,0.36363636363636365,0.12121212121212122,2.3333333333333335,17.333333333333332
2154,0.45454545454545453,0.5050505050505051,0.04040404040404041,1.58,22.25
2163,0.40404040404040403,0.3333333333333333,0.26262626262626265,2.4242424242424243,13.884615384615385
